name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BenchmarkMatrixMultiplier/Multiply/128/iterations:1",1,7.63909,7.6262,ms,,,,,
"BenchmarkMatrixMultiplier/Multiply/256/iterations:1",1,67.8867,67.8695,ms,,,,,
"BenchmarkMatrixMultiplier/Multiply/384/iterations:1",1,208.548,208.51,ms,,,,,
"BenchmarkMatrixMultiplier/Multiply/512/iterations:1",1,620.365,620.146,ms,,,,,
"BenchmarkMatrixMultiplier/Multiply/640/iterations:1",1,970.633,970.395,ms,,,,,
"BenchmarkMatrixMultiplier/Multiply/768/iterations:1",1,1753.97,1753.4,ms,,,,,
"BenchmarkMatrixMultiplier/Multiply/896/iterations:1",1,2974.67,2973.7,ms,,,,,
"BenchmarkMatrixMultiplier/Multiply/1024/iterations:1",1,15537,15533.4,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyStrassen/128/iterations:1",1,77.6143,77.6039,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyStrassen/256/iterations:1",1,549.725,549.63,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyStrassen/384/iterations:1",1,665.696,665.569,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyStrassen/512/iterations:1",1,3873.61,3872.76,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyStrassen/640/iterations:1",1,4120.34,4118.94,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyStrassen/768/iterations:1",1,4744.52,4743.35,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyStrassen/896/iterations:1",1,5052.42,5050.74,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyStrassen/1024/iterations:1",1,27939.7,27928.3,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrently/128/iterations:1",1,4.30709,0.37327,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrently/256/iterations:1",1,15.7363,0.425169,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrently/384/iterations:1",1,52.3983,0.508756,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrently/512/iterations:1",1,90.4215,0.570148,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrently/640/iterations:1",1,267.584,0.666809,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrently/768/iterations:1",1,366.13,1.01662,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrently/896/iterations:1",1,498.134,1.06628,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrently/1024/iterations:1",1,706.518,1.51998,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrentlyStrassen/128/iterations:1",1,30.8077,0.671118,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrentlyStrassen/256/iterations:1",1,185.272,0.440986,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrentlyStrassen/384/iterations:1",1,710.53,0.579856,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrentlyStrassen/512/iterations:1",1,1291.6,0.743483,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrentlyStrassen/640/iterations:1",1,3901.89,0.766278,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrentlyStrassen/768/iterations:1",1,5694.1,0.920726,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrentlyStrassen/896/iterations:1",1,8371.25,1.32727,ms,,,,,
"BenchmarkMatrixMultiplier/MultiplyConcurrentlyStrassen/1024/iterations:1",1,10421.5,1.38226,ms,,,,,
